ts,air_temperature,atmospheric_pressure,relative_humidity
2024-04-20 02:00:00+00:00,17.7,975.6,80.0
2024-04-20 03:00:00+00:00,17.6,975.2,82.0
2024-04-20 04:00:00+00:00,17.5,975.1,83.0
2024-04-20 05:00:00+00:00,17.3,975.2,85.0
2024-04-20 06:00:00+00:00,17.2,975.2,83.0
2024-04-20 07:00:00+00:00,17.2,975.5,85.0
2024-04-20 08:00:00+00:00,17.8,975.8,81.0
2024-04-20 09:00:00+00:00,18.7,975.9,75.0
2024-04-20 10:00:00+00:00,19.8,976.4,68.0
2024-04-20 11:00:00+00:00,20.5,976.7,65.0
2024-04-20 12:00:00+00:00,21.5,976.3,58.0
2024-04-20 13:00:00+00:00,21.5,975.9,58.0
2024-04-20 14:00:00+00:00,21.0,975.5,59.0
2024-04-20 15:00:00+00:00,21.3,975.1,59.0
2024-04-20 16:00:00+00:00,20.9,974.7,60.0
2024-04-20 17:00:00+00:00,20.0,974.4,64.0
2024-04-20 18:00:00+00:00,20.3,974.1,61.0
2024-04-20 19:00:00+00:00,19.1,974.4,66.0
2024-04-20 20:00:00+00:00,18.0,974.8,72.0
2024-04-20 21:00:00+00:00,17.7,975.2,73.0
2024-04-20 22:00:00+00:00,17.6,975.6,73.0
2024-04-20 23:00:00+00:00,17.3,975.5,75.0
2024-04-21 00:00:00+00:00,17.4,974.9,80.0
2024-04-21 01:00:00+00:00,17.2,974.5,82.0
2024-04-21 02:00:00+00:00,16.8,973.9,80.0
2024-04-21 03:00:00+00:00,16.8,973.4,78.0
2024-04-21 04:00:00+00:00,16.4,973.2,79.0
2024-04-21 05:00:00+00:00,16.2,973.2,86.0
2024-04-21 06:00:00+00:00,16.4,972.7,91.0
2024-04-21 07:00:00+00:00,16.3,973.2,91.0
2024-04-21 08:00:00+00:00,16.7,973.4,88.0
2024-04-21 09:00:00+00:00,17.2,973.6,87.0
2024-04-21 10:00:00+00:00,17.5,973.8,79.0
2024-04-21 11:00:00+00:00,19.2,974.2,67.0
2024-04-21 12:00:00+00:00,21.1,974.5,57.0
2024-04-21 13:00:00+00:00,21.1,974.5,58.0
2024-04-21 14:00:00+00:00,21.4,974.4,56.0
2024-04-21 15:00:00+00:00,20.8,973.8,57.0
2024-04-21 16:00:00+00:00,20.7,973.4,56.0
2024-04-21 17:00:00+00:00,20.0,973.2,57.0
2024-04-21 18:00:00+00:00,19.5,972.9,55.0
2024-04-21 19:00:00+00:00,18.2,972.8,59.0
2024-04-21 20:00:00+00:00,17.3,973.2,65.0
2024-04-21 21:00:00+00:00,17.0,973.7,70.0
2024-04-21 22:00:00+00:00,17.0,974.0,71.0
2024-04-21 23:00:00+00:00,17.1,974.0,68.0
2024-04-22 00:00:00+00:00,17.1,973.7,70.0
2024-04-22 01:00:00+00:00,16.8,973.4,79.0
2024-04-22 02:00:00+00:00,16.7,973.1,74.0
2024-04-22 03:00:00+00:00,16.6,972.7,71.0
2024-04-22 04:00:00+00:00,16.4,972.5,70.0
2024-04-22 05:00:00+00:00,16.1,972.2,73.0
2024-04-22 06:00:00+00:00,16.6,971.9,72.0
2024-04-22 07:00:00+00:00,16.4,972.1,73.0
2024-04-22 08:00:00+00:00,17.1,972.5,70.0
2024-04-22 09:00:00+00:00,18.0,972.6,70.0
2024-04-22 10:00:00+00:00,18.4,973.2,74.0
2024-04-22 11:00:00+00:00,19.3,973.5,73.0
2024-04-22 12:00:00+00:00,21.3,973.7,55.0
2024-04-22 13:00:00+00:00,22.0,973.6,55.0
2024-04-22 14:00:00+00:00,21.9,973.4,57.0
2024-04-22 15:00:00+00:00,21.3,973.0,58.0
2024-04-22 16:00:00+00:00,20.9,972.7,58.0
2024-04-22 17:00:00+00:00,20.6,972.6,56.0
2024-04-22 18:00:00+00:00,20.3,972.4,52.0
2024-04-22 19:00:00+00:00,19.1,972.5,58.0
2024-04-22 20:00:00+00:00,18.0,972.9,67.0
2024-04-22 21:00:00+00:00,17.4,973.3,75.0
2024-04-22 22:00:00+00:00,17.2,973.7,76.0
2024-04-22 23:00:00+00:00,17.1,973.7,80.0
2024-04-23 00:00:00+00:00,17.6,973.8,78.0
2024-04-23 01:00:00+00:00,17.4,973.5,79.0
2024-04-23 02:00:00+00:00,17.1,972.8,79.0
2024-04-23 03:00:00+00:00,16.7,972.2,84.0
2024-04-23 04:00:00+00:00,16.8,971.7,84.0
2024-04-23 05:00:00+00:00,16.8,971.7,86.0
2024-04-23 06:00:00+00:00,16.7,972.0,88.0
2024-04-23 07:00:00+00:00,16.8,972.4,87.0
2024-04-23 08:00:00+00:00,17.4,973.2,82.0
2024-04-23 09:00:00+00:00,18.9,973.5,72.0
2024-04-23 10:00:00+00:00,20.2,974.1,65.0
2024-04-23 11:00:00+00:00,21.0,974.7,62.0
2024-04-23 12:00:00+00:00,22.2,975.0,52.0
2024-04-23 13:00:00+00:00,22.6,974.8,51.0
2024-04-23 14:00:00+00:00,22.8,974.7,52.0
2024-04-23 15:00:00+00:00,22.7,974.4,52.0
2024-04-23 16:00:00+00:00,22.2,974.0,54.0
2024-04-23 17:00:00+00:00,21.2,973.8,59.0
2024-04-23 18:00:00+00:00,20.6,973.9,61.0
2024-04-23 19:00:00+00:00,19.2,974.0,67.0
2024-04-23 20:00:00+00:00,18.1,974.4,74.0
2024-04-23 21:00:00+00:00,17.8,974.8,77.0
2024-04-23 22:00:00+00:00,17.8,975.0,77.0
2024-04-23 23:00:00+00:00,17.7,975.6,79.0
2024-04-24 00:00:00+00:00,17.8,975.4,82.0
2024-04-24 01:00:00+00:00,17.7,974.8,84.0
2024-04-24 02:00:00+00:00,17.5,974.3,85.0
2024-04-24 03:00:00+00:00,17.4,974.0,86.0
2024-04-24 04:00:00+00:00,17.4,973.9,87.0
2024-04-24 05:00:00+00:00,17.4,973.7,87.0
2024-04-24 06:00:00+00:00,17.3,973.8,80.0
2024-04-24 07:00:00+00:00,17.2,974.1,78.0
2024-04-24 08:00:00+00:00,18.0,975.1,76.0
2024-04-24 09:00:00+00:00,19.6,975.7,68.0
2024-04-24 10:00:00+00:00,21.1,976.3,59.0
2024-04-24 11:00:00+00:00,22.4,976.7,53.0
2024-04-24 12:00:00+00:00,23.4,976.6,42.0
2024-04-24 13:00:00+00:00,23.9,976.4,41.0
2024-04-24 14:00:00+00:00,23.8,976.1,42.0
2024-04-24 15:00:00+00:00,23.4,975.5,44.0
2024-04-24 16:00:00+00:00,22.8,975.1,48.0
2024-04-24 17:00:00+00:00,21.9,974.8,51.0
2024-04-24 18:00:00+00:00,21.4,974.7,56.0
2024-04-24 19:00:00+00:00,19.9,975.0,64.0
2024-04-24 20:00:00+00:00,18.6,975.4,72.0
2024-04-24 21:00:00+00:00,18.0,976.0,74.0
2024-04-24 22:00:00+00:00,17.7,976.6,74.0
2024-04-24 23:00:00+00:00,17.4,976.5,75.0
2024-04-25 00:00:00+00:00,17.4,976.2,80.0
2024-04-25 01:00:00+00:00,17.2,975.9,80.0
2024-04-25 02:00:00+00:00,17.0,975.4,80.0
2024-04-25 03:00:00+00:00,16.9,974.9,80.0
2024-04-25 04:00:00+00:00,16.8,974.7,81.0
2024-04-25 05:00:00+00:00,16.7,974.5,83.0
2024-04-25 06:00:00+00:00,16.1,974.1,76.0
2024-04-25 07:00:00+00:00,16.1,974.5,77.0
2024-04-25 08:00:00+00:00,17.3,975.1,73.0
2024-04-25 09:00:00+00:00,18.8,975.4,64.0
2024-04-25 10:00:00+00:00,20.2,975.8,56.0
2024-04-25 11:00:00+00:00,21.2,976.1,52.0
2024-04-25 12:00:00+00:00,21.8,976.2,47.0
2024-04-25 13:00:00+00:00,22.0,975.8,48.0
2024-04-25 14:00:00+00:00,22.0,975.6,49.0
2024-04-25 15:00:00+00:00,21.8,975.4,51.0
2024-04-25 16:00:00+00:00,21.3,975.1,53.0
2024-04-25 17:00:00+00:00,20.5,974.8,56.0
2024-04-25 18:00:00+00:00,19.8,974.3,60.0
2024-04-25 19:00:00+00:00,18.5,974.2,65.0
2024-04-25 20:00:00+00:00,17.4,974.2,71.0
2024-04-25 21:00:00+00:00,16.9,974.7,74.0
2024-04-25 22:00:00+00:00,16.7,975.3,74.0
2024-04-25 23:00:00+00:00,16.6,975.2,73.0
2024-04-26 00:00:00+00:00,16.6,975.3,74.0
2024-04-26 01:00:00+00:00,16.6,974.9,74.0
2024-04-26 02:00:00+00:00,16.5,974.3,74.0
2024-04-26 03:00:00+00:00,16.2,973.7,75.0
2024-04-26 04:00:00+00:00,16.1,973.4,75.0
2024-04-26 05:00:00+00:00,16.1,973.2,77.0
2024-04-26 06:00:00+00:00,16.0,972.9,74.0
2024-04-26 07:00:00+00:00,15.8,972.9,75.0
2024-04-26 08:00:00+00:00,16.5,973.2,71.0
2024-04-26 09:00:00+00:00,17.5,973.6,65.0
2024-04-26 10:00:00+00:00,18.8,973.8,59.0
2024-04-26 11:00:00+00:00,19.8,974.0,56.0
2024-04-26 12:00:00+00:00,20.8,974.3,48.0
2024-04-26 13:00:00+00:00,21.2,974.1,49.0
2024-04-26 14:00:00+00:00,21.2,973.8,47.0
2024-04-26 15:00:00+00:00,20.9,973.3,48.0
2024-04-26 16:00:00+00:00,20.7,972.8,47.0
2024-04-26 17:00:00+00:00,19.9,972.4,52.0
2024-04-26 18:00:00+00:00,19.0,971.9,58.0
2024-04-26 19:00:00+00:00,17.9,971.8,58.0
2024-04-26 20:00:00+00:00,16.8,972.1,62.0
2024-04-26 21:00:00+00:00,16.6,972.6,61.0
2024-04-26 22:00:00+00:00,16.4,972.9,61.0
2024-04-26 23:00:00+00:00,16.3,972.9,62.0
2024-04-27 00:00:00+00:00,16.6,972.7,59.0
2024-04-27 01:00:00+00:00,16.3,972.4,61.0
2024-04-27 02:00:00+00:00,16.0,972.0,63.0
2024-04-27 03:00:00+00:00,15.7,971.6,65.0
2024-04-27 04:00:00+00:00,15.5,971.4,70.0
2024-04-27 05:00:00+00:00,15.4,971.2,75.0
2024-04-27 06:00:00+00:00,15.9,970.9,76.0
2024-04-27 07:00:00+00:00,16.3,971.4,67.0
2024-04-27 08:00:00+00:00,16.9,972.0,66.0
2024-04-27 09:00:00+00:00,18.1,972.5,62.0
2024-04-27 10:00:00+00:00,19.5,973.1,55.0
2024-04-27 11:00:00+00:00,20.4,973.7,53.0
2024-04-27 12:00:00+00:00,21.7,973.7,43.0
2024-04-27 13:00:00+00:00,22.4,973.5,40.0
2024-04-27 14:00:00+00:00,22.5,973.2,42.0
2024-04-27 15:00:00+00:00,21.6,972.7,52.0
2024-04-27 16:00:00+00:00,20.1,972.2,59.0
2024-04-27 17:00:00+00:00,19.8,972.1,60.0
2024-04-27 18:00:00+00:00,17.8,972.4,74.0
2024-04-27 19:00:00+00:00,16.7,972.5,80.0
2024-04-27 20:00:00+00:00,15.7,972.7,87.0
2024-04-27 21:00:00+00:00,15.1,973.4,90.0
2024-04-27 22:00:00+00:00,15.1,974.1,88.0
2024-04-27 23:00:00+00:00,15.7,974.2,79.0
2024-04-28 00:00:00+00:00,16.1,974.2,74.0
2024-04-28 01:00:00+00:00,15.7,974.2,76.0
2024-04-28 02:00:00+00:00,15.7,973.9,72.0
2024-04-28 03:00:00+00:00,15.6,973.8,75.0
2024-04-28 04:00:00+00:00,15.1,974.0,82.0
2024-04-28 05:00:00+00:00,15.3,974.2,75.0
2024-04-28 06:00:00+00:00,16.4,974.4,64.0
2024-04-28 07:00:00+00:00,16.2,975.1,65.0
2024-04-28 08:00:00+00:00,16.9,975.9,59.0
2024-04-28 09:00:00+00:00,17.9,976.5,55.0
2024-04-28 10:00:00+00:00,18.7,977.1,53.0
2024-04-28 11:00:00+00:00,19.3,977.6,54.0
2024-04-28 12:00:00+00:00,19.5,977.8,49.0
2024-04-28 13:00:00+00:00,19.8,977.9,46.0
2024-04-28 14:00:00+00:00,20.2,978.2,48.0
2024-04-28 15:00:00+00:00,20.0,977.9,49.0
2024-04-28 16:00:00+00:00,19.6,977.7,48.0
2024-04-28 17:00:00+00:00,19.1,977.6,49.0
2024-04-28 18:00:00+00:00,18.9,977.5,51.0
2024-04-28 19:00:00+00:00,17.8,977.5,56.0
2024-04-28 20:00:00+00:00,17.0,978.0,57.0
2024-04-28 21:00:00+00:00,16.6,978.9,56.0
2024-04-28 22:00:00+00:00,16.3,979.5,57.0
2024-04-28 23:00:00+00:00,16.2,979.8,62.0
2024-04-29 00:00:00+00:00,16.3,980.0,67.0
2024-04-29 01:00:00+00:00,15.5,980.0,76.0
2024-04-29 02:00:00+00:00,15.0,979.7,79.0
2024-04-29 03:00:00+00:00,15.0,979.5,73.0
2024-04-29 04:00:00+00:00,15.6,979.5,62.0
2024-04-29 05:00:00+00:00,15.6,979.7,66.0
2024-04-29 06:00:00+00:00,15.4,979.5,68.0
2024-04-29 07:00:00+00:00,16.0,980.3,59.0
2024-04-29 08:00:00+00:00,16.7,980.9,53.0
2024-04-29 09:00:00+00:00,17.8,981.5,45.0
2024-04-29 10:00:00+00:00,18.8,982.0,45.0
2024-04-29 11:00:00+00:00,19.5,982.4,48.0
2024-04-29 12:00:00+00:00,20.2,982.4,44.0
2024-04-29 13:00:00+00:00,20.4,982.2,47.0
2024-04-29 14:00:00+00:00,20.3,982.1,47.0
2024-04-29 15:00:00+00:00,20.1,981.8,45.0
2024-04-29 16:00:00+00:00,19.9,981.6,43.0
2024-04-29 17:00:00+00:00,19.2,981.6,49.0
2024-04-29 18:00:00+00:00,18.5,981.9,49.0
2024-04-29 19:00:00+00:00,17.3,982.0,52.0
2024-04-29 20:00:00+00:00,16.1,982.3,67.0
2024-04-29 21:00:00+00:00,16.1,982.8,64.0
2024-04-29 22:00:00+00:00,16.0,983.0,63.0
2024-04-29 23:00:00+00:00,15.8,983.2,64.0
2024-04-30 00:00:00+00:00,16.2,983.1,62.0
2024-04-30 01:00:00+00:00,15.9,982.7,64.0
2024-04-30 02:00:00+00:00,15.6,982.2,69.0
2024-04-30 03:00:00+00:00,15.8,982.0,60.0
2024-04-30 04:00:00+00:00,15.5,981.7,61.0
2024-04-30 05:00:00+00:00,15.3,981.5,68.0
2024-04-30 06:00:00+00:00,15.6,981.3,75.0
2024-04-30 07:00:00+00:00,15.8,981.8,71.0
2024-04-30 08:00:00+00:00,16.3,982.4,67.0
2024-04-30 09:00:00+00:00,17.1,982.8,56.0
2024-04-30 10:00:00+00:00,18.5,983.4,55.0
2024-04-30 11:00:00+00:00,19.4,983.5,53.0
2024-04-30 12:00:00+00:00,20.3,983.2,49.0
2024-04-30 13:00:00+00:00,20.4,982.7,50.0
2024-04-30 14:00:00+00:00,20.7,982.3,50.0
2024-04-30 15:00:00+00:00,20.4,981.9,54.0
2024-04-30 16:00:00+00:00,19.4,981.4,54.0
2024-04-30 17:00:00+00:00,19.3,981.2,52.0
2024-04-30 18:00:00+00:00,18.8,981.2,50.0
2024-04-30 19:00:00+00:00,17.6,981.3,57.0
2024-04-30 20:00:00+00:00,16.6,981.4,64.0
2024-04-30 21:00:00+00:00,16.4,981.8,68.0
2024-04-30 22:00:00+00:00,16.3,982.1,69.0
2024-04-30 23:00:00+00:00,16.1,982.0,72.0
2024-05-01 00:00:00+00:00,16.5,981.8,76.0
2024-05-01 01:00:00+00:00,16.4,981.1,72.0
2024-05-01 02:00:00+00:00,16.1,980.5,74.0
2024-05-01 03:00:00+00:00,16.0,980.0,77.0
2024-05-01 04:00:00+00:00,16.1,979.6,73.0
2024-05-01 05:00:00+00:00,15.9,979.5,74.0
2024-05-01 06:00:00+00:00,16.3,979.3,73.0
2024-05-01 07:00:00+00:00,16.1,979.7,76.0
2024-05-01 08:00:00+00:00,16.9,980.1,71.0
2024-05-01 09:00:00+00:00,18.0,980.4,64.0
2024-05-01 10:00:00+00:00,18.9,980.6,60.0
2024-05-01 11:00:00+00:00,19.8,980.6,57.0
2024-05-01 12:00:00+00:00,20.5,980.6,54.0
2024-05-01 13:00:00+00:00,20.6,980.1,52.0
2024-05-01 14:00:00+00:00,21.1,979.7,50.0
2024-05-01 15:00:00+00:00,21.1,979.2,51.0
2024-05-01 16:00:00+00:00,20.6,979.1,54.0
2024-05-01 17:00:00+00:00,19.5,978.9,59.0
2024-05-01 18:00:00+00:00,18.8,978.3,58.0
2024-05-01 19:00:00+00:00,17.9,978.3,61.0
2024-05-01 20:00:00+00:00,16.9,978.6,65.0
2024-05-01 21:00:00+00:00,16.6,979.2,67.0
2024-05-01 22:00:00+00:00,16.6,979.7,69.0
2024-05-01 23:00:00+00:00,16.4,979.5,68.0
2024-05-02 00:00:00+00:00,16.7,978.9,71.0
2024-05-02 01:00:00+00:00,16.5,978.2,74.0
2024-05-02 02:00:00+00:00,16.1,977.6,79.0
2024-05-02 03:00:00+00:00,16.1,977.1,77.0
2024-05-02 04:00:00+00:00,16.0,976.9,77.0
2024-05-02 05:00:00+00:00,15.9,976.9,77.0
2024-05-02 06:00:00+00:00,16.3,976.7,79.0
2024-05-02 07:00:00+00:00,16.3,977.1,80.0
2024-05-02 08:00:00+00:00,16.7,977.5,75.0
2024-05-02 09:00:00+00:00,18.0,977.6,68.0
2024-05-02 10:00:00+00:00,19.2,978.2,64.0
2024-05-02 11:00:00+00:00,19.6,978.6,61.0
2024-05-02 12:00:00+00:00,20.5,978.5,51.0
2024-05-02 13:00:00+00:00,20.9,978.2,50.0
2024-05-02 14:00:00+00:00,21.3,978.0,49.0
2024-05-02 15:00:00+00:00,21.1,977.6,50.0
2024-05-02 16:00:00+00:00,20.8,977.3,48.0
2024-05-02 17:00:00+00:00,20.1,977.4,50.0
2024-05-02 18:00:00+00:00,19.1,977.2,56.0
2024-05-02 19:00:00+00:00,18.0,977.2,63.0
2024-05-02 20:00:00+00:00,16.9,977.5,69.0
2024-05-02 21:00:00+00:00,16.6,978.0,71.0
2024-05-02 22:00:00+00:00,16.4,978.2,70.0
2024-05-02 23:00:00+00:00,16.2,978.2,73.0
2024-05-03 00:00:00+00:00,16.5,978.2,74.0
2024-05-03 01:00:00+00:00,16.4,977.8,73.0
2024-05-03 02:00:00+00:00,16.1,977.2,73.0
2024-05-03 03:00:00+00:00,15.7,976.9,74.0
2024-05-03 04:00:00+00:00,15.8,976.9,75.0
2024-05-03 05:00:00+00:00,15.9,976.9,73.0
2024-05-03 06:00:00+00:00,15.8,977.0,74.0
2024-05-03 07:00:00+00:00,15.8,977.5,72.0
2024-05-03 08:00:00+00:00,16.4,978.0,66.0
2024-05-03 09:00:00+00:00,17.5,978.2,62.0
2024-05-03 10:00:00+00:00,18.6,978.5,59.0
2024-05-03 11:00:00+00:00,19.6,978.9,55.0
2024-05-03 12:00:00+00:00,20.7,978.8,54.0
2024-05-03 13:00:00+00:00,21.2,978.8,52.0
2024-05-03 14:00:00+00:00,21.3,978.6,51.0
2024-05-03 15:00:00+00:00,21.2,978.3,51.0
2024-05-03 16:00:00+00:00,20.8,978.0,53.0
2024-05-03 17:00:00+00:00,20.1,977.8,57.0
2024-05-03 18:00:00+00:00,18.9,977.6,55.0
2024-05-03 19:00:00+00:00,17.6,977.6,61.0
2024-05-03 20:00:00+00:00,16.4,977.7,68.0
2024-05-03 21:00:00+00:00,15.9,978.1,72.0
2024-05-03 22:00:00+00:00,15.7,978.5,75.0
2024-05-03 23:00:00+00:00,15.8,978.6,79.0
2024-05-04 00:00:00+00:00,16.0,978.4,77.0
2024-05-04 01:00:00+00:00,16.0,978.2,77.0
2024-05-04 02:00:00+00:00,16.0,977.8,78.0
2024-05-04 03:00:00+00:00,16.1,977.6,77.0
2024-05-04 04:00:00+00:00,16.0,977.5,77.0
2024-05-04 05:00:00+00:00,15.9,977.6,76.0
2024-05-04 06:00:00+00:00,15.7,977.3,77.0
2024-05-04 07:00:00+00:00,15.7,977.7,77.0
2024-05-04 08:00:00+00:00,16.5,978.1,73.0
2024-05-04 09:00:00+00:00,17.8,978.5,66.0
2024-05-04 10:00:00+00:00,19.1,979.0,60.0
2024-05-04 11:00:00+00:00,20.2,979.4,56.0
2024-05-04 12:00:00+00:00,21.4,979.0,53.0
2024-05-04 13:00:00+00:00,21.5,978.9,53.0
2024-05-04 14:00:00+00:00,21.5,978.7,53.0
2024-05-04 15:00:00+00:00,21.2,978.1,55.0
2024-05-04 16:00:00+00:00,20.8,977.9,57.0
2024-05-04 17:00:00+00:00,20.2,977.6,60.0
2024-05-04 18:00:00+00:00,19.4,977.5,65.0
2024-05-04 19:00:00+00:00,18.2,977.6,71.0
2024-05-04 20:00:00+00:00,17.0,977.9,79.0
2024-05-04 21:00:00+00:00,16.5,978.3,83.0
2024-05-04 22:00:00+00:00,16.5,978.9,82.0
2024-05-04 23:00:00+00:00,16.5,979.0,81.0
2024-05-05 00:00:00+00:00,16.5,979.0,84.0
2024-05-05 01:00:00+00:00,16.6,978.8,82.0
2024-05-05 02:00:00+00:00,16.6,978.0,81.0
2024-05-05 03:00:00+00:00,16.3,977.6,81.0
2024-05-05 04:00:00+00:00,16.2,977.2,80.0
2024-05-05 05:00:00+00:00,16.0,977.0,81.0
2024-05-05 06:00:00+00:00,16.1,976.9,78.0
2024-05-05 07:00:00+00:00,15.9,977.4,78.0
2024-05-05 08:00:00+00:00,16.9,977.7,72.0
2024-05-05 09:00:00+00:00,18.3,978.1,63.0
2024-05-05 10:00:00+00:00,19.6,978.2,56.0
2024-05-05 11:00:00+00:00,20.2,978.5,53.0
2024-05-05 12:00:00+00:00,22.0,978.1,40.0
2024-05-05 13:00:00+00:00,22.5,977.7,43.0
2024-05-05 14:00:00+00:00,21.6,977.4,49.0
2024-05-05 15:00:00+00:00,20.5,976.9,57.0
2024-05-05 16:00:00+00:00,20.4,976.4,62.0
2024-05-05 17:00:00+00:00,20.3,976.2,63.0
2024-05-05 18:00:00+00:00,19.5,976.1,63.0
2024-05-05 19:00:00+00:00,18.6,976.2,67.0
2024-05-05 20:00:00+00:00,17.7,976.1,72.0
2024-05-05 21:00:00+00:00,17.2,976.2,76.0
2024-05-05 22:00:00+00:00,16.9,976.3,80.0
2024-05-05 23:00:00+00:00,16.7,976.3,83.0
2024-05-06 00:00:00+00:00,16.8,976.3,83.0
2024-05-06 01:00:00+00:00,16.8,975.8,84.0
2024-05-06 02:00:00+00:00,16.8,975.4,85.0
2024-05-06 03:00:00+00:00,16.8,974.8,86.0
2024-05-06 04:00:00+00:00,16.7,974.4,84.0
2024-05-06 05:00:00+00:00,16.7,974.2,85.0
2024-05-06 06:00:00+00:00,16.5,974.0,88.0
2024-05-06 07:00:00+00:00,16.6,974.3,88.0
2024-05-06 08:00:00+00:00,17.3,974.7,83.0
2024-05-06 09:00:00+00:00,18.5,974.9,75.0
2024-05-06 10:00:00+00:00,19.7,975.3,70.0
2024-05-06 11:00:00+00:00,20.2,975.7,68.0
2024-05-06 12:00:00+00:00,20.9,975.8,62.0
2024-05-06 13:00:00+00:00,21.4,975.6,62.0
2024-05-06 14:00:00+00:00,21.5,975.4,63.0
2024-05-06 15:00:00+00:00,21.3,974.7,65.0
2024-05-06 16:00:00+00:00,20.7,974.1,69.0
2024-05-06 17:00:00+00:00,19.9,973.9,73.0
2024-05-06 18:00:00+00:00,19.7,973.8,77.0
2024-05-06 19:00:00+00:00,18.9,974.1,82.0
2024-05-06 20:00:00+00:00,18.4,974.4,83.0
2024-05-06 21:00:00+00:00,18.0,974.6,86.0
2024-05-06 22:00:00+00:00,17.7,974.8,88.0
2024-05-06 23:00:00+00:00,17.6,974.9,89.0
2024-05-07 00:00:00+00:00,17.5,974.7,90.0
2024-05-07 01:00:00+00:00,17.4,974.2,89.0
2024-05-07 02:00:00+00:00,17.3,973.7,87.0
2024-05-07 03:00:00+00:00,17.2,973.4,84.0
2024-05-07 04:00:00+00:00,17.1,973.2,86.0
2024-05-07 05:00:00+00:00,17.0,973.2,86.0
2024-05-07 06:00:00+00:00,17.2,973.3,87.0
2024-05-07 07:00:00+00:00,17.3,973.6,87.0
2024-05-07 08:00:00+00:00,17.7,973.8,84.0
2024-05-07 09:00:00+00:00,18.6,974.1,79.0
2024-05-07 10:00:00+00:00,19.4,974.0,75.0
2024-05-07 11:00:00+00:00,20.1,974.4,71.0
2024-05-07 12:00:00+00:00,21.3,974.4,65.0
2024-05-07 13:00:00+00:00,21.9,974.5,63.0
2024-05-07 14:00:00+00:00,22.0,974.2,62.0
2024-05-07 15:00:00+00:00,21.8,973.9,63.0
2024-05-07 16:00:00+00:00,21.6,973.6,64.0
2024-05-07 17:00:00+00:00,21.0,973.5,65.0
2024-05-07 18:00:00+00:00,19.7,973.0,71.0
2024-05-07 19:00:00+00:00,18.8,973.3,76.0
2024-05-07 20:00:00+00:00,17.7,973.8,81.0
2024-05-07 21:00:00+00:00,17.3,974.4,83.0
2024-05-07 22:00:00+00:00,17.2,974.7,85.0
2024-05-07 23:00:00+00:00,17.0,974.3,87.0
2024-05-08 00:00:00+00:00,16.8,973.9,85.0
2024-05-08 01:00:00+00:00,16.6,973.2,87.0
2024-05-08 02:00:00+00:00,16.6,973.0,87.0
2024-05-08 03:00:00+00:00,16.5,972.7,88.0
2024-05-08 04:00:00+00:00,16.6,972.1,87.0
2024-05-08 05:00:00+00:00,16.7,972.0,87.0
2024-05-08 06:00:00+00:00,17.0,972.3,89.0
2024-05-08 07:00:00+00:00,17.0,972.8,88.0
2024-05-08 08:00:00+00:00,17.4,972.8,86.0
2024-05-08 09:00:00+00:00,18.3,972.9,82.0
2024-05-08 10:00:00+00:00,19.3,973.2,78.0
2024-05-08 11:00:00+00:00,20.0,973.4,75.0
2024-05-08 12:00:00+00:00,21.4,974.0,72.0
2024-05-08 13:00:00+00:00,22.7,974.2,64.0
2024-05-08 14:00:00+00:00,23.7,973.9,59.0
2024-05-08 15:00:00+00:00,24.7,973.9,54.0
2024-05-08 16:00:00+00:00,23.9,973.4,57.0
2024-05-08 17:00:00+00:00,23.2,973.5,62.0
2024-05-08 18:00:00+00:00,20.5,972.5,77.0
2024-05-08 19:00:00+00:00,19.0,972.7,84.0
2024-05-08 20:00:00+00:00,18.3,973.1,88.0
2024-05-08 21:00:00+00:00,18.0,973.6,88.0
2024-05-08 22:00:00+00:00,17.9,974.1,88.0
2024-05-08 23:00:00+00:00,17.8,974.4,87.0
2024-05-09 00:00:00+00:00,17.9,973.8,86.0
2024-05-09 01:00:00+00:00,17.9,973.4,84.0
2024-05-09 02:00:00+00:00,17.8,973.1,85.0
2024-05-09 03:00:00+00:00,17.7,972.9,85.0
2024-05-09 04:00:00+00:00,17.7,972.9,83.0
2024-05-09 05:00:00+00:00,17.7,972.6,82.0
2024-05-09 06:00:00+00:00,17.5,972.2,82.0
2024-05-09 07:00:00+00:00,17.5,972.8,84.0
2024-05-09 08:00:00+00:00,18.3,973.4,81.0
2024-05-09 09:00:00+00:00,19.8,974.0,68.0
2024-05-09 10:00:00+00:00,20.9,974.5,60.0
2024-05-09 11:00:00+00:00,21.8,974.7,53.0
2024-05-09 12:00:00+00:00,22.6,974.5,48.0
2024-05-09 13:00:00+00:00,21.7,974.1,51.0
2024-05-09 14:00:00+00:00,22.0,974.2,50.0
2024-05-09 15:00:00+00:00,22.2,973.9,51.0
2024-05-09 16:00:00+00:00,20.7,973.5,59.0
2024-05-09 17:00:00+00:00,19.7,973.7,65.0
2024-05-09 18:00:00+00:00,19.9,973.3,63.0
2024-05-09 19:00:00+00:00,19.0,973.5,66.0
2024-05-09 20:00:00+00:00,18.4,974.0,67.0
2024-05-09 21:00:00+00:00,18.1,974.7,68.0
2024-05-09 22:00:00+00:00,17.9,975.1,71.0
2024-05-09 23:00:00+00:00,17.8,974.9,73.0
2024-05-10 00:00:00+00:00,17.9,974.6,75.0
2024-05-10 01:00:00+00:00,17.8,974.4,77.0
2024-05-10 02:00:00+00:00,17.7,973.9,80.0
